index,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
4821,0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,0.356414,0.899684,0.391453,0.001721,-0.053548,6.0
4822,-0.128929,-0.409007,0.17516800000000002,-0.256565,0.08296100000000001,-0.349509,0.824183,1.520245,0.843621,-0.618765,5.0
4823,0.17966700000000002,-0.29123899999999997,0.228514,1.550427,0.17234000000000002,0.273364,0.182426,1.352263,0.40708,0.26245300000000005,1.0
4824,-0.33877399999999996,-0.29123899999999997,0.520139,1.054429,0.261718,0.273364,0.7864329999999999,0.506741,0.8748020000000001,-0.056091999999999996,5.0
4825,0.759828,-0.134216,0.11470899999999999,-0.542563,0.797987,-0.349509,-1.025587,-0.755804,1.623157,0.41213,9.0
4826,0.31545,0.540986,0.029355000000000003,-0.395163,0.261718,-0.681707,0.106925,0.47206499999999996,0.594169,-0.558996,7.0
4827,-0.042522000000000004,0.7529680000000001,-0.10934400000000001,1.041241,-1.347089,1.8513080000000002,0.52218,0.39479200000000003,0.064084,1.461734,6.0
4828,0.056228999999999994,-0.016447999999999997,0.345875,-0.053786,0.17234000000000002,0.14879,0.371178,0.478259,0.18880999999999998,0.057998,1.0
4829,-0.215336,0.36040900000000003,0.096927,0.28618899999999997,0.17234000000000002,0.190314,0.597681,0.01128,-0.12300499999999999,-0.038166000000000005,6.0
4830,-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.183409,0.182426,0.262165,-0.029461,-0.151858,6.0
4831,0.068573,0.289748,0.107596,1.267115,0.261718,0.771662,0.673182,0.32318800000000003,-0.466001,0.427403,1.0
4832,0.809204,-0.16562000000000002,0.025799000000000002,0.7121270000000001,0.887365,-0.723232,-1.2898399999999999,-0.27119499999999996,1.591976,0.21091700000000002,9.0
4833,0.15498,-0.275537,0.41700299999999996,0.813815,0.261718,0.231839,0.257927,0.040985,0.18880999999999998,0.20067100000000002,1.0
4834,0.031541,0.446772,0.072032,0.600056,0.261718,-0.14188399999999998,0.069175,0.42376,0.095265,-0.057116,6.0
4835,0.303106,-0.134216,-0.002652,-0.624558,0.261718,1.228436,0.371178,-1.030648,-0.029461,1.020901,1.0
4836,0.14263599999999999,0.20338499999999998,-0.006209,-0.8348270000000001,0.261718,2.100457,0.484429,-0.06438200000000001,-0.590727,1.702607,1.0
4837,-0.141273,1.5537889999999999,0.5414770000000001,-0.649324,-1.257711,0.688613,0.371178,1.066371,0.251173,0.573439,4.0
4838,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,-2.799474,0.55993,1.104231,-2.118619,-2.6371439999999997,1.0
4839,-0.10424100000000001,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-1.1800059999999999,-0.45933100000000004,0.510644,1.623157,-0.705381,12.0
4840,0.068573,-0.6523939999999999,0.395665,1.220985,0.261718,0.522513,0.220177,0.8095829999999999,0.438262,0.46886099999999997,1.0
4841,0.907954,-0.330495,0.132491,1.039033,0.887365,-0.183409,-1.403091,0.485579,1.03071,0.825017,9.0
4842,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,-0.10036,0.748682,0.518915,1.186617,-0.363257,5.0
4843,0.080916,0.48602799999999996,0.14315999999999998,0.0064269999999999996,0.261718,2.308081,0.55993,0.621739,0.344717,1.848571,7.0
4844,-0.351118,0.022808000000000002,0.17161099999999999,1.1519700000000002,0.261718,-0.847807,0.220177,1.5629790000000001,2.620965,-0.762824,11.0
4845,1.0437370000000001,-0.401156,0.47390600000000005,0.506215,0.261718,0.06573999999999999,-0.195078,0.51544,-0.8089970000000001,0.315303,1.0
4846,0.14263599999999999,-0.377602,0.32809299999999997,-0.039583,0.261718,0.771662,0.106925,-0.10032,-0.216549,0.765839,6.0
4847,0.327793,-0.142067,0.48101800000000006,-2.171392,0.261718,0.397939,0.484429,0.539922,0.687713,0.20734899999999998,1.0
4848,0.229043,0.014957,0.395665,-1.399572,0.08296100000000001,-1.429155,0.597681,-0.514257,0.31353600000000004,-1.446494,8.0
4849,-0.10424100000000001,-0.338346,0.384996,-0.096275,0.261718,-1.1800059999999999,0.7864329999999999,-0.761221,-0.060641999999999995,-1.312188,5.0
4850,-3.498799,-0.573882,0.356544,0.750648,-4.9222150000000005,-0.058835000000000005,0.446679,-0.005184,-0.185368,-0.17720999999999998,1.0
4851,0.031541,0.20338499999999998,0.086258,0.045008,0.17234000000000002,-0.432558,0.55993,-0.051257000000000004,0.126447,-0.565469,6.0
4852,0.14263599999999999,-0.000745,0.153829,0.9558450000000001,0.261718,-0.432558,0.106925,1.0634,0.126447,-0.332203,6.0
4853,-0.314087,-0.236281,0.029355000000000003,0.46086099999999997,0.261718,0.605563,0.031425,-0.118493,0.219991,0.666251,1.0
4854,-0.215336,-1.296191,0.491688,1.050073,0.6192300000000001,-0.10036,-0.195078,0.33784699999999995,2.402694,0.145314,11.0
4855,-0.017834,-0.047852,0.09337100000000001,-0.139302,0.261718,1.103861,0.144676,-1.105689,-0.310094,1.041588,1.0
4856,0.043885,0.407516,-0.12001400000000001,0.28174299999999997,0.261718,-0.30798400000000004,0.597681,1.0876700000000001,0.531806,-0.469016,1.0
4857,-0.091897,0.43107,0.047137,-0.048505,0.261718,-1.096956,0.220177,0.949412,0.46944300000000005,-0.991389,7.0
4858,-0.054866,-0.024299,0.07914500000000001,0.136282,0.261718,0.024215,-0.119577,0.025297,0.064084,0.21559499999999998,6.0
4859,-0.363462,-0.008597,0.256965,-0.22634,0.261718,-0.391033,-0.157328,0.569569,-0.37245700000000004,-0.149386,5.0
4860,0.229043,-0.008597,0.17516800000000002,0.087408,0.17234000000000002,-0.183409,0.446679,-0.106669,0.531806,-0.288502,1.0
4861,-0.252367,0.28189699999999995,0.14671700000000001,-0.082938,0.261718,0.06573999999999999,0.257927,0.14893499999999998,0.718895,0.037311000000000004,5.0
4862,0.13029200000000002,-0.157769,0.577041,-0.670986,0.17234000000000002,-1.38763,0.446679,0.371824,0.344717,-1.35109,3.0
4863,-3.498799,0.148427,-3.210528,-0.293087,-4.9222150000000005,0.397939,-1.25209,0.212714,-0.247731,1.334395,9.0
4864,-0.116585,0.42321800000000004,0.086258,1.919136,0.261718,0.06573999999999999,0.55993,0.6803739999999999,0.438262,-0.11783800000000001,7.0
4865,0.167323,0.690159,-0.08445,-0.009059000000000001,0.261718,-0.557133,0.295677,-1.1845350000000001,-1.151994,-0.544711,6.0
4866,-0.116585,0.06991499999999999,0.068476,-0.783147,0.261718,0.273364,0.144676,-0.340314,-0.216549,0.288975,1.0
4867,-0.351118,-0.314793,0.573485,1.670018,-0.185173,-0.6401819999999999,-4.121121,0.020152,0.718895,-1.0129920000000001,11.0
4868,0.364825,-0.149918,0.107596,-1.108143,0.17234000000000002,0.314889,0.144676,1.048975,0.594169,0.345042,1.0
4869,-0.00549,0.478177,0.029355000000000003,-0.247644,0.17234000000000002,-0.01731,0.295677,-1.0938450000000002,-0.403638,-0.051691999999999995,1.0
4870,0.031541,-0.024299,0.545034,-2.187595,0.261718,-1.429155,0.673182,-3.639652,-3.241152,-1.44993,5.0
4871,-3.498799,-0.44041199999999997,-3.210528,-0.36475799999999997,-4.9222150000000005,0.9792860000000001,2.938206,-1.9702959999999998,-3.3970589999999996,0.738751,1.0
4872,-0.128929,0.06991499999999999,0.313868,0.5105109999999999,0.08296100000000001,0.397939,0.182426,0.081738,0.781258,0.384788,8.0
4873,0.068573,-0.197025,0.032912000000000004,0.615571,0.08296100000000001,1.0208110000000001,-0.006326,-0.176836,-0.403638,1.078236,1.0
4874,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-1.470679,-1.32759,0.24078899999999998,1.6855200000000001,-0.500625,9.0
4875,-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,0.439463,0.182426,0.8727799999999999,0.438262,0.41726499999999994,1.0
4876,0.266074,-0.134216,0.214288,-0.229323,0.261718,-0.889332,-0.195078,0.5991390000000001,0.62535,-0.58712,6.0
4877,-0.00549,0.48602799999999996,0.11826500000000001,0.44656899999999994,0.261718,-0.01731,-0.006326,0.449563,0.812439,0.11411400000000001,7.0
4878,2.105308,-0.07925700000000001,0.23918299999999998,-1.152363,-0.989576,-0.764757,-0.270579,-0.277156,0.31353600000000004,-0.44128999999999996,1.0
4879,0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,-1.512204,-1.2898399999999999,1.094601,2.028517,-0.594245,9.0
4880,-0.030177999999999996,0.09346900000000001,0.235627,1.206186,0.261718,0.605563,0.257927,0.460746,0.375899,0.5357430000000001,1.0
4881,-0.202992,0.36826,0.388552,0.915832,0.17234000000000002,1.228436,0.144676,0.117249,0.438262,1.1546049999999999,4.0
4882,0.698109,-0.369751,0.185837,-0.92264,0.976743,-0.889332,-1.1010879999999998,0.744522,1.9349720000000001,-0.08280599999999999,9.0
4883,-0.10424100000000001,-1.037102,0.388552,-1.0993110000000001,0.17234000000000002,-1.3045799999999999,1.805694,-1.5354290000000002,0.500624,-1.817793,11.0
4884,-0.252367,0.28189699999999995,0.14671700000000001,-0.082938,0.261718,-0.6401819999999999,-0.044076,-0.42146999999999996,-0.060641999999999995,-0.436033,5.0
4885,-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,1.186911,0.408929,-1.007175,-0.902542,0.943049,6.0
4886,-0.128929,0.705861,0.413447,2.004055,0.6192300000000001,-0.058835000000000005,-1.478592,-0.23502399999999998,-0.341275,1.022987,12.0
4887,0.167323,-0.322644,0.306755,-0.5435479999999999,0.261718,-0.14188399999999998,0.031425,-0.586773,-0.310094,-0.018213999999999998,6.0
4888,-0.042522000000000004,-0.236281,-3.210528,-0.27205100000000004,0.261718,2.55723,0.597681,-0.908719,-0.278912,2.035883,1.0
4889,0.14263599999999999,0.43107,0.032912000000000004,-0.486796,0.261718,-0.6401819999999999,0.484429,-0.006389,0.46944300000000005,-0.710866,7.0
4890,0.21669899999999997,-2.0891599999999997,0.424116,-0.457525,0.08296100000000001,1.0623360000000002,0.824183,0.22444099999999997,-0.029461,0.6009369999999999,1.0
4891,0.019197,0.09346900000000001,0.47390600000000005,1.8972950000000002,0.17234000000000002,0.771662,0.371178,1.273747,1.872609,0.60248,11.0
4892,-0.091897,0.2976,0.07914500000000001,0.196496,0.261718,-0.349509,0.333428,-0.020891999999999997,0.001721,-0.375324,6.0
4893,0.006853,-0.26768600000000004,0.40989,0.565443,0.17234000000000002,-0.22493400000000002,-0.232828,-0.35481799999999997,-0.777816,0.046064,6.0
4894,0.24138600000000002,0.109171,-0.127126,0.380626,0.17234000000000002,0.522513,0.597681,-0.8157,-0.8401790000000001,0.248602,1.0
4895,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,1.35301,0.182426,-0.953317,-0.12300499999999999,1.266199,4.0
4896,0.29076199999999996,0.156278,0.136047,1.401386,0.08296100000000001,-0.474083,0.220177,1.409092,0.219991,-0.42852299999999993,1.0
4897,0.34013699999999997,0.399665,0.207175,-0.724993,0.261718,-0.764757,0.144676,-1.020494,-0.029461,-0.648903,1.0
4898,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,0.273364,-2.8376069999999998,0.053372,0.687713,-1.428159,5.0
4899,-0.091897,0.22693899999999997,0.26763400000000004,0.024091,0.261718,-1.096956,0.295677,0.453388,0.62535,-1.0241069999999999,8.0
4900,-0.178304,0.258344,-0.12357,0.22830300000000003,0.08296100000000001,-0.474083,0.144676,-0.421626,-0.403638,-0.388452,6.0
4901,0.47591999999999995,-0.28338800000000003,0.107596,0.080127,0.976743,-0.723232,-0.723584,-1.439342,0.31353600000000004,-0.13797,9.0
4902,0.17966700000000002,-0.43256000000000006,0.150273,-1.883217,-1.0789549999999999,-1.636779,0.446679,-2.13787,-1.370264,-1.5738450000000002,1.0
4903,-0.00549,-0.660245,0.345875,-0.27058899999999997,0.261718,0.522513,0.484429,0.107696,-0.65309,0.314134,1.0
4904,-0.351118,0.014957,0.214288,0.736624,0.17234000000000002,-0.9308559999999999,0.446679,1.7190009999999998,1.24898,-0.950149,5.0
4905,-0.116585,0.42321800000000004,0.086258,1.919136,0.261718,-0.598658,-0.119577,1.616118,1.498432,-0.363317,7.0
4906,-0.091897,-0.220579,0.27474699999999996,0.567174,-0.185173,1.26996,0.899684,0.0036299999999999995,0.064084,0.726491,1.0
4907,-0.128929,-0.134216,0.26407800000000003,0.430695,0.261718,0.688613,-0.006326,-0.31592800000000004,-0.746634,0.749311,6.0
4908,0.068573,0.533135,0.48813100000000004,0.25566500000000003,-0.6320640000000001,0.647088,0.55993,0.363533,0.095265,0.387464,1.0
4909,-0.363462,-0.189174,0.641057,0.681245,0.17234000000000002,-0.391033,-0.081827,1.01426,1.093072,-0.198475,3.0
4910,0.21669899999999997,-0.189174,0.352988,-2.20129,0.261718,1.35301,0.484429,-1.055617,-0.341275,1.0526790000000001,1.0
4911,-0.22768000000000002,0.250492,0.207175,-0.48127600000000004,0.261718,-0.681707,0.069175,0.134451,0.781258,-0.537212,5.0
4912,0.37716900000000003,0.179832,0.064919,-1.533962,0.261718,-0.183409,0.144676,0.040519,-0.247731,-0.119851,1.0
4913,-0.277055,0.030659,0.44189799999999996,0.131866,0.17234000000000002,0.730137,0.182426,-0.066149,-0.247731,0.717184,4.0
4914,-0.22768000000000002,-0.11066199999999998,0.196506,1.060099,0.261718,0.14879,0.484429,1.114909,1.872609,-0.0050869999999999995,11.0
4915,0.192011,0.085618,0.278304,-1.3473549999999999,0.261718,-0.598658,0.295677,1.152401,0.126447,-0.56653,6.0
4916,-0.47455699999999995,0.446772,-3.210528,-0.7161609999999999,0.351096,-1.429155,-5.555637,-2.10733,-3.771237,-1.541778,1.0
4917,0.031541,0.666605,-0.09511900000000001,0.010217,0.17234000000000002,-1.22153,0.069175,0.9081940000000001,0.594169,-1.031774,7.0
4918,-0.06721,-0.275537,0.253409,0.371526,-1.0789549999999999,1.519109,-0.006326,-1.094738,-0.12300499999999999,1.520888,1.0
4919,-0.314087,-0.024299,-1.681275,0.307284,0.261718,-0.058835000000000005,0.899684,1.445476,0.62535,-0.42428,5.0
4920,-0.141273,-0.055704,0.207175,0.246982,0.261718,-0.9308559999999999,0.031425,0.981933,0.31353600000000004,-0.742209,6.0
4921,0.117948,-0.220579,-3.210528,-1.623238,0.261718,0.397939,0.182426,-1.4295959999999999,-1.089631,0.382498,1.0
4922,0.043885,0.06991499999999999,0.285416,0.37277899999999997,0.261718,0.605563,0.597681,0.47478400000000004,0.7500760000000001,0.324935,8.0
4923,-0.128929,-0.322644,0.288973,0.764881,0.261718,0.356414,-0.006326,-0.093253,-0.278912,0.449367,6.0
4924,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,-1.1384809999999999,0.295677,1.274155,0.500624,-1.062647,5.0
4925,0.068573,0.533135,0.48813100000000004,0.25566500000000003,-0.6320640000000001,0.190314,0.597681,0.26670900000000003,0.001721,-0.042048,1.0
4926,-3.498799,-0.03215,-2.481465,-0.333876,-4.9222150000000005,1.103861,0.220177,-0.6633479999999999,-0.403638,1.002493,1.0
4927,3.265629,-0.251983,0.125378,-2.1238599999999996,0.976743,-0.9723809999999999,-0.912336,-2.215221,-1.9627119999999998,-0.281631,9.0
4928,0.266074,0.109171,0.207175,-0.8491790000000001,0.261718,-0.266459,0.144676,0.782887,-0.154186,-0.195883,6.0
4929,-0.153617,-0.22843000000000002,0.48813100000000004,0.580183,0.261718,0.9792860000000001,0.257927,0.8551120000000001,0.157628,0.863727,1.0
4930,-3.498799,-0.181323,6.260173,-0.238215,-4.9222150000000005,1.228436,0.257927,0.23774099999999998,-0.029461,1.077706,10.0
4931,0.17966700000000002,-0.43256000000000006,0.150273,-1.883217,-1.0789549999999999,-0.432558,0.408929,-1.604354,-0.497183,-0.484338,1.0
4932,-0.215336,-0.142067,0.096927,-0.184417,0.261718,-1.1384809999999999,0.333428,0.469483,0.46944300000000005,-1.078042,5.0
4933,0.10560399999999999,0.556689,-0.031104000000000003,0.619301,0.17234000000000002,0.024215,0.144676,0.7435510000000001,-0.12300499999999999,0.0698,1.0
4934,0.599358,-2.426761,0.011573,0.5402600000000001,0.976743,0.190314,-0.006326,0.006018,2.059698,0.300113,9.0
4935,0.117948,0.321153,-3.210528,0.642753,0.351096,0.688613,0.408929,0.23902199999999998,0.18880999999999998,0.498468,1.0
4936,0.080916,-0.24413200000000002,0.45968000000000003,0.426726,0.261718,-0.10036,0.333428,-0.856881,-0.12300499999999999,-0.150676,1.0
4937,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,0.439463,-2.724356,-0.954385,-0.746634,-1.4194069999999999,6.0
4938,-0.301743,-0.055704,0.210732,-0.147477,0.261718,-0.058835000000000005,-0.081827,-0.235277,0.687713,0.135428,5.0
4939,-0.054866,0.22693899999999997,0.32098000000000004,-0.905841,0.261718,-0.474083,0.52218,-0.871189,0.687713,-0.5867100000000001,8.0
4940,0.13029200000000002,-0.071406,0.214288,0.9157420000000001,0.261718,0.564038,0.484429,0.515051,-0.185368,0.34641700000000003,1.0
4941,0.512951,-0.071406,-3.210528,0.755482,0.976743,0.397939,-1.629594,0.8692270000000001,1.155435,1.656267,9.0
4942,-0.116585,0.06991499999999999,0.068476,-0.783147,0.261718,0.190314,0.031425,-0.135908,-0.029461,0.278185,1.0
4943,0.327793,0.336855,-0.020434,1.086893,0.261718,0.522513,0.597681,0.34928200000000004,0.251173,0.252315,1.0
4944,0.031541,-0.024299,0.545034,-2.187595,0.261718,-0.474083,-0.081827,-1.270933,-0.185368,-0.274025,5.0
4945,0.266074,0.580242,0.11470899999999999,-0.165469,0.261718,-0.01731,0.52218,0.197803,0.001721,-0.184021,1.0
4946,-0.091897,0.43107,0.047137,-0.048505,0.261718,-0.9723809999999999,0.597681,1.0915139999999999,0.812439,-1.0498450000000001,7.0
4947,0.229043,0.124874,0.182281,0.686496,0.261718,0.273364,0.257927,0.5306810000000001,-0.12300499999999999,0.22713200000000003,1.0
4948,-0.128929,-0.040001,0.057807000000000004,0.557894,0.261718,0.06573999999999999,-0.081827,0.501674,1.872609,0.22615500000000002,11.0
4949,0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.598658,-2.9131080000000003,-1.201018,-1.183175,-2.2536099999999997,6.0
4950,0.192011,0.509582,0.07914500000000001,1.072093,0.261718,0.813187,0.7864329999999999,1.0181040000000001,0.375899,0.408344,1.0
4951,-3.498799,-0.087108,0.438342,-1.227108,-4.9222150000000005,-1.055431,0.408929,-0.004311,0.282354,-1.0365959999999999,3.0
4952,0.080916,0.20338499999999998,0.310311,0.26950999999999997,0.261718,-0.6401819999999999,0.257927,0.977876,0.18880999999999998,-0.5692550000000001,8.0
4953,-0.042522000000000004,0.10132000000000001,0.288973,0.7221529999999999,0.261718,0.024215,0.673182,-0.466495,-0.341275,-0.243441,1.0
4954,0.192011,-0.369751,0.278304,-0.659618,0.261718,0.522513,0.9751850000000001,-1.050063,-0.310094,0.039228,6.0
4955,-0.030177999999999996,0.391814,0.21784499999999998,-0.07332999999999999,0.261718,-0.9308559999999999,0.673182,1.437807,0.594169,-1.052292,7.0
4956,0.043885,0.274046,0.182281,0.095763,0.261718,-0.391033,0.371178,0.7493569999999999,-0.590727,-0.424966,6.0
4957,-0.33877399999999996,-0.26768600000000004,0.44189799999999996,0.616019,0.440474,-0.474083,-1.440842,0.06816699999999999,2.028517,0.564916,11.0
4958,0.14263599999999999,-0.330495,0.299642,0.418282,0.17234000000000002,-0.681707,-0.081827,0.018852,-0.154186,-0.444568,1.0
4959,0.13029200000000002,0.336855,0.100483,0.382834,0.17234000000000002,-0.474083,0.257927,0.657968,-0.029461,-0.442929,1.0
4960,-0.128929,-0.03215,0.068476,-0.15165499999999998,-0.989576,-0.8062819999999999,0.144676,0.037937,0.064084,-0.691759,6.0
4961,0.9449860000000001,0.132725,0.136047,0.564936,0.17234000000000002,-0.30798400000000004,0.333428,-0.11998800000000001,-0.590727,-0.334951,1.0
4962,-0.351118,-0.24413200000000002,0.594823,1.592678,0.797987,0.06573999999999999,-1.403091,1.229111,2.74569,1.123599,11.0
4963,0.438888,-0.047852,0.388552,0.873551,-1.0789549999999999,-0.723232,-0.044076,0.212423,-0.933723,-0.5198649999999999,1.0
4964,0.13029200000000002,-0.212727,0.32453699999999996,0.386474,0.261718,0.356414,0.371178,0.113541,-0.12300499999999999,0.24803499999999998,6.0
4965,-0.215336,0.10132000000000001,0.235627,-0.280585,0.261718,-0.557133,0.069175,0.107503,-0.060641999999999995,-0.424617,5.0
4966,0.006853,-0.055704,0.335206,1.7788970000000002,0.261718,0.771662,0.144676,0.719845,0.438262,0.7696,1.0
4967,0.809204,-0.16562000000000002,0.025799000000000002,0.7121270000000001,0.887365,-0.391033,-1.1765889999999999,0.5948869999999999,1.560794,0.473538,9.0
4968,0.080916,0.313302,0.07914500000000001,0.5889850000000001,0.261718,0.231839,-0.308329,0.250128,0.001721,0.53766,6.0
4969,0.006853,0.407516,0.27474699999999996,-0.083803,0.261718,-0.01731,0.295677,-0.35738000000000003,0.001721,-0.030680000000000002,8.0
4970,-0.030177999999999996,0.30545100000000003,-3.203415,-0.130828,0.17234000000000002,0.9377620000000001,-0.006326,0.327653,0.095265,0.997683,1.0
4971,0.056228999999999994,-0.09496,0.228514,-0.658066,0.17234000000000002,-0.723232,-0.081827,-0.30649299999999996,-0.060641999999999995,-0.500516,6.0
4972,0.21669899999999997,-0.29123899999999997,0.349432,0.5071100000000001,0.261718,0.605563,0.333428,-0.017378,-0.278912,0.477613,1.0
4973,0.266074,-0.16562000000000002,0.32098000000000004,0.483299,0.17234000000000002,0.522513,-0.044076,0.8606459999999999,0.251173,0.644408,1.0
4974,0.7721720000000001,0.030659,0.075589,0.371824,0.976743,-0.723232,-0.912336,0.67119,1.716702,-0.012428,9.0
4975,-0.178304,-0.620989,0.32098000000000004,0.699028,0.261718,0.10726500000000001,1.352689,1.2482739999999999,0.9995280000000001,-0.486279,5.0
4976,0.266074,0.258344,-3.210528,-0.405994,0.261718,-0.6401819999999999,0.408929,0.941161,0.126447,-0.6699149999999999,1.0
4977,0.09326,0.054213,0.37432600000000005,0.37892600000000004,0.261718,0.024215,0.333428,0.8528979999999999,0.438262,-0.016491,8.0
4978,-0.116585,0.42321800000000004,0.086258,1.919136,0.261718,2.225032,0.295677,0.969585,1.311343,1.949641,7.0
4979,0.352481,0.321153,0.128935,-1.6467200000000002,-0.9001979999999999,-0.847807,0.069175,0.111852,0.032902,-0.6913,6.0
4980,0.352481,-0.448263,0.196506,-0.5280020000000001,0.976743,0.024215,-0.723584,-1.6460580000000002,0.064084,0.616621,9.0
4981,0.21669899999999997,-0.424709,0.306755,-0.043282999999999995,0.261718,-0.10036,0.371178,0.390482,0.31353600000000004,-0.174317,1.0
4982,-0.22768000000000002,0.289748,-0.006209,0.395814,0.261718,1.35301,-0.044076,-0.472844,0.282354,1.383207,1.0
4983,-2.215039,-0.17347100000000001,3.9413989999999997,-1.56941,-2.5090049999999997,-3.0486240000000002,0.257927,2.238848,-1.650897,-2.745447,1.0
4984,0.031541,-2.426761,0.37077,0.77977,0.17234000000000002,1.0208110000000001,0.673182,0.561804,0.18880999999999998,0.639622,1.0
4985,-0.116585,-0.016447999999999997,0.288973,0.48374700000000004,0.17234000000000002,-0.889332,0.031425,0.530526,0.157628,-0.7108300000000001,6.0
4986,0.229043,0.572391,0.050694,-0.980138,-0.27455100000000005,-2.425751,0.408929,-0.590851,1.03071,-2.250668,1.0
4987,0.24138600000000002,-0.11066199999999998,0.32453699999999996,-0.772226,0.261718,-0.349509,0.748682,-0.8499680000000001,-0.341275,-0.58794,6.0
4988,0.21669899999999997,-0.424709,0.306755,-0.043282999999999995,0.261718,-0.474083,0.484429,-0.225976,-0.996086,-0.549388,1.0
4989,0.512951,-0.416858,0.125378,0.549719,0.976743,-0.889332,-0.685833,1.484366,2.714509,-0.326717,9.0
4990,0.364825,0.19553399999999999,0.17516800000000002,-0.027618,0.261718,-0.474083,0.257927,0.39611199999999996,0.687713,-0.448956,1.0
4991,0.117948,0.6273489999999999,0.075589,0.831628,0.261718,0.813187,-0.157328,0.627233,0.157628,0.9798899999999999,1.0
4992,0.4142,-0.16562000000000002,0.05425,-0.8919959999999999,0.976743,-1.055431,-1.25209,-0.896235,0.687713,-0.15443800000000002,9.0
4993,0.4142,-0.17347100000000001,0.392108,-0.13088699999999998,0.261718,-0.10036,0.371178,-1.074993,-0.8089970000000001,-0.173207,6.0
4994,-0.8819040000000001,-1.9478389999999999,0.21784499999999998,2.046336,0.17234000000000002,1.685209,0.748682,0.514838,1.623157,1.234073,11.0
4995,0.043885,0.007106,1.348781,-1.2493969999999999,-0.185173,1.145386,-0.081827,0.42750699999999997,0.126447,1.22432,5.0
4996,0.14263599999999999,-0.330495,0.299642,0.418282,0.17234000000000002,0.854712,0.748682,-0.621216,0.126447,0.456347,1.0
4997,-0.5979949999999999,-0.071406,0.352988,0.220844,0.261718,1.394535,0.257927,-1.252702,0.219991,1.253783,5.0
4998,0.21669899999999997,-2.0891599999999997,0.424116,-0.457525,0.08296100000000001,0.730137,0.333428,1.3517190000000001,0.40708,0.600454,1.0
4999,-0.141273,-1.201976,0.6126050000000001,-0.518872,0.17234000000000002,-0.474083,-0.044076,0.602013,0.718895,-0.287695,4.0
5000,-0.240024,-0.424709,0.089814,1.094532,0.261718,-0.598658,0.257927,0.009746,-0.37245700000000004,-0.560297,1.0
5001,-0.00549,-0.20487600000000003,0.32098000000000004,-0.694588,0.261718,-0.9308559999999999,-0.081827,-0.15379,-0.684271,-0.691241,6.0
5002,-0.10424100000000001,-0.07925700000000001,0.552147,1.388496,0.6192300000000001,-1.3045799999999999,-1.2898399999999999,1.200784,1.9349720000000001,-0.392599,12.0
5003,0.192011,-0.251983,0.33165,0.296423,0.261718,-0.6401819999999999,-2.9131080000000003,0.649716,-0.154186,-2.027456,1.0
5004,-0.042522000000000004,-0.322644,0.310311,0.28729299999999997,0.261718,0.024215,0.333428,0.39421,0.001721,-0.045471,6.0
5005,0.624046,-0.071406,0.22140100000000001,-0.586246,0.887365,-1.512204,-0.9878370000000001,-0.21432800000000002,0.438262,-0.775048,9.0
5006,0.24138600000000002,0.20338499999999998,0.125378,-1.422726,-1.347089,-0.474083,0.069175,0.231645,-0.65309,-0.33860300000000004,6.0
5007,0.24138600000000002,-0.157769,0.338762,-1.2039229999999999,0.261718,0.14879,0.446679,0.501945,-0.43482,0.008295,1.0
5008,-0.10424100000000001,-0.314793,0.6659510000000001,-0.06411,0.17234000000000002,-0.723232,-0.195078,-0.613003,-0.278912,-0.447787,3.0
5009,0.624046,0.007106,0.11470899999999999,-0.350674,0.887365,-1.470679,-0.610333,0.565376,1.9349720000000001,-0.9328620000000001,9.0
5010,0.229043,0.109171,-0.06666799999999999,0.073324,0.261718,0.688613,0.333428,-0.764968,-0.154186,0.557297,1.0
5011,-0.116585,0.28189699999999995,0.17516800000000002,-0.15249000000000001,0.261718,1.685209,0.106925,-1.8347959999999999,-1.7132599999999998,1.6019459999999999,5.0
5012,-0.33877399999999996,-0.26768600000000004,0.44189799999999996,0.616019,0.440474,0.14879,-1.32759,0.361902,0.781258,1.1490120000000001,11.0
5013,0.031541,0.117022,-0.17691600000000002,-0.620739,-1.168333,1.560634,0.52218,0.370096,0.656532,1.2249459999999999,1.0
5014,-0.042522000000000004,0.140576,0.089814,0.07231,0.261718,1.0623360000000002,0.446679,-0.8462799999999999,-0.403638,0.813481,1.0
5015,-0.26471100000000003,-0.275537,0.107596,0.827362,0.261718,1.186911,-0.119577,0.405451,0.531806,1.3265959999999999,1.0
